"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","2_1","3_1"
"07ff49d",-4403.098950147629,"unknown",-4397.7242732048035,-4390.550307273865,0.0,5.820403099060059,15.828606128692627,24.386232137680054,47.330832719802856,53.46558904647827,81.31761384010315,"unknown",87.67260336875916,94.48521518707275,97.4199743270874,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",103.13821315765381,"unknown","unknown",108.53792405128479,"",""
"22fdb61",-13798.977139472961,"unknown",-13792.03863477707,-13785.847887516022,0.0,7.021615266799927,9.731154680252075,18.353920936584473,25.469059705734253,31.189470529556274,54.029948711395264,59.952120780944824,"unknown",66.07432961463928,68.33448624610901,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",74.68992757797241,"unknown","unknown",81.52101588249207,"",""
"db046f2",-589.7808895111084,"unknown",-582.8575806617737,-576.3406126499176,0.0,7.095424652099609,12.135652780532837,19.893749952316284,26.631593704223633,33.75056552886963,45.02848291397095,"unknown",50.47355031967163,57.733821630477905,59.830209255218506,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.00799512863159,"unknown","unknown",72.79822301864624,"",""
"99ee852",-819.1650915145874,"unknown",-811.9918878078461,-806.508415222168,0.0,6.524808406829834,11.255146741867065,19.668935537338257,41.91413450241089,48.072436809539795,62.483930587768555,"unknown",68.63420629501343,74.44295859336853,76.12830853462219,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.13509893417358,"unknown","unknown",89.70448660850525,"",""
"ad2fc5b",-1793518.817650795,"unknown",-1793511.565280199,-1793505.9774167538,0.0,7.075536012649536,13.255926847457886,19.844043731689453,47.516701221466064,54.034403562545776,109.0014979839325,115.65785098075867,"unknown",121.67991065979004,124.10078382492065,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",130.96935892105103,"unknown","unknown",137.4554979801178,"",""
"d318264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741ef32",-99.07730150222778,"unknown",-92.19432425498962,-84.95625162124634,0.0,6.231893301010132,11.186864376068115,19.6364426612854,32.94873547554016,38.53135442733765,43.24315881729126,"unknown",49.46116375923157,55.68059325218201,58.2787721157074,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",63.890807151794434,"unknown","unknown",69.6252236366272,"",""
"b75259d",-17.43189239501953,"unknown",-10.139425992965698,-4.145034074783325,0.0,5.615793466567993,12.530356407165527,21.30165386199951,34.63605093955994,41.42757320404053,49.650808811187744,55.47419595718384,"unknown",62.3872549533844,65.35707998275757,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.27417659759521,"unknown","unknown",78.43730449676514,"",""
"b67425b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446ad6c",-7545.876408338547,"unknown",-7362.887284040451,-7181.698433637619,0.0,7.238013029098511,13.077570915222168,20.96267080307007,31.223501205444336,38.49963402748108,61.130311727523804,"unknown",66.58844017982483,72.46097707748413,75.01825547218323,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",81.17094874382019,"unknown","unknown",88.023845911026,"",""
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-2418.2627098560333,"unknown",-2411.4741308689117,-2404.306542158127,0.0,6.320706844329834,12.597948551177979,19.604310989379883,52.88004398345947,59.51448893547058,115.31549596786499,"unknown",121.04554033279419,126.86739087104797,129.75982522964478,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",135.9933843612671,"unknown","unknown",141.95760798454285,"",""
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-173638.33441495895,"unknown",-173631.61651825905,-173625.8877146244,0.0,7.14671516418457,11.582664966583252,19.652127504348755,30.224925994873047,36.24982762336731,52.67853832244873,"unknown",59.08729600906372,65.93778586387634,67.94848871231079,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.81103754043579,"unknown","unknown",80.56549572944641,"",""
"2ee7f92",-8299.188926935196,"unknown",-8291.928194999695,-8286.307475566864,0.0,7.408092975616455,20.397368907928467,27.69595766067505,35.63672494888306,41.550055742263794,57.24749398231506,64.00608253479004,"unknown",70.24741196632385,74.39091205596924,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",80.05807065963745,"unknown","unknown",87.06889724731445,"",""
"89d63ed",-92.65504121780396,"unknown",-85.9900643825531,-79.48514890670776,0.0,7.410773992538452,30.526754140853882,38.68334984779358,45.89162230491638,52.650798320770264,60.64490365982056,"unknown",67.18123817443848,73.18357419967651,80.53534245491028,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",86.25457429885864,"unknown","unknown",91.96429181098938,"",""
"c0a644e",-2378.169360399246,"unknown",-2370.235413312912,-2363.8318376541138,0.0,7.338793754577637,26.556828498840332,35.125317096710205,47.87004613876343,54.43811583518982,79.39198088645935,86.1797788143158,"unknown",92.09292078018188,113.08961486816406,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",120.37143683433533,"unknown","unknown",127.4008948802948,"",""
"80f558b",-13085.111281633377,"unknown",-13078.420886039734,-13072.912456512451,0.0,6.384012699127197,14.883200407028198,23.38465452194214,37.06059241294861,43.68424153327942,57.973546504974365,"unknown",65.12781739234924,70.47521948814392,73.04791641235352,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.65926551818848,"unknown","unknown",84.28224849700928,"",""
"87e4f18",-9373.345272779465,"unknown",-9367.929212093353,-9362.363517999649,0.0,6.2346789836883545,8.653486013412476,16.46094298362732,31.429527044296265,37.4974422454834,48.43192195892334,"unknown",54.69424557685852,61.00558114051819,63.17557168006897,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.18428587913513,"unknown","unknown",77.0717191696167,"",""
"0186834",-4093.0748269557953,"unknown",-4087.008902311325,-4080.7495861053467,0.0,5.502071142196655,8.055185317993164,15.58114218711853,26.714423656463623,32.53895020484924,48.530479431152344,"unknown",53.94705629348755,60.44802951812744,62.214465856552124,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",67.62831854820251,"unknown","unknown",74.7101902961731,"",""
"0355f6d",-54236.20599746704,"unknown",-54229.71286344528,-54223.30798840523,0.0,7.401931524276733,14.548744678497314,21.481427907943726,33.260340452194214,39.66075301170349,52.06258463859558,"unknown",58.77994418144226,64.71486043930054,67.90674495697021,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.07029628753662,"unknown","unknown",80.23011302947998,"",""
"fa6a8b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145d339",-6073.987993478775,"unknown",-6067.431619882584,-6061.086739063263,0.0,6.300448417663574,9.054908514022827,17.265310287475586,25.886971712112427,33.2584764957428,40.59286856651306,"unknown",46.90356636047363,52.978978633880615,54.651922941207886,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",60.93354105949402,"unknown","unknown",66.38572859764099,"",""
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"962a7dd",-397.5433144569397,"unknown",-392.12917470932007,-386.67285895347595,0.0,6.623011112213135,14.102333545684814,22.370705366134644,33.5979700088501,40.17339324951172,61.85022711753845,"unknown",67.77998518943787,74.56930494308472,97.591872215271,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",104.42925119400024,"unknown","unknown",109.8200511932373,"",""
"5c97513",-11499.331514835358,"unknown",-11492.920536756516,-11485.725089550018,0.0,7.266466856002808,9.364949941635132,16.970314979553223,29.470705270767212,36.0034077167511,57.58692908287048,"unknown",63.077059745788574,69.73076891899109,73.45276498794556,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",80.37984228134155,"unknown","unknown",86.53529739379883,"",""
"acc6118",-86142.84081172943,"unknown",-86135.73402547836,-86129.19337892532,0.0,6.608509063720703,12.603238105773926,20.796306848526,33.268189668655396,38.62674617767334,44.274096965789795,"unknown",51.33897137641907,58.2317214012146,61.40925860404968,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",67.48826289176941,"unknown","unknown",74.20202469825745,"",""
"d33371d",-286924.9651815891,"unknown",-286917.8459701538,-286911.3215813637,0.0,6.067144870758057,14.42650842666626,21.10067343711853,51.84529209136963,58.544687032699585,95.39182329177856,"unknown",101.93460464477539,108.96003317832947,111.39923238754272,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",116.7828323841095,"unknown","unknown",123.08111786842346,"",""
"5d45bd1",-735.577038526535,"unknown",-728.4105048179626,-721.7426223754883,0.0,5.679488182067871,11.196155548095703,18.12061047554016,35.64618420600891,42.299943685531616,87.02793955802917,92.78469562530518,"unknown",99.38346529006958,113.06683802604675,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",119.93452191352844,"unknown","unknown",125.15862679481506,"",""
"cfcbc2d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98ecb86",-348.89094376564026,"unknown",-342.60996675491333,-337.24453258514404,0.0,5.947249174118042,8.996068716049194,17.917668104171753,25.012248516082764,31.715070962905884,43.44421887397766,50.4923779964447,"unknown",57.377023696899414,60.05894923210144,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.1164824962616,"unknown","unknown",72.27215147018433,"",""
"7636563",-20.9617178440094,"unknown",-13.726270198822021,-8.463089227676392,0.0,6.627949476242065,9.499914169311523,16.569724082946777,26.821836233139038,32.66267704963684,108.36041212081909,"unknown",115.08263731002808,122.2452335357666,124.2123064994812,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",130.333025932312,"unknown","unknown",136.9968318939209,"",""
"5d2b358",-12593.155377388,"unknown",-12586.87081360817,-12581.257534503937,0.0,6.219383478164673,11.084953546524048,19.29401922225952,31.159672021865845,37.847864627838135,53.92037606239319,"unknown",59.47216463088989,65.56404161453247,67.14447021484375,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",74.30226469039917,"unknown","unknown",79.77043128013611,"",""
"5d9ae0c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73d4e20",-41.756205320358276,"unknown",-35.778406381607056,-29.89776587486267,0.0,6.964069604873657,10.082664012908936,17.026148557662964,195.3740429878235,201.8838860988617,237.1768000125885,243.75644946098328,"unknown",249.75745940208435,268.7349944114685,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",275.510529756546,"unknown","unknown",281.0939464569092,"",""
"be94a32",-16653.61222243309,"unknown",-16646.653146982193,-16640.748817920685,0.0,7.089459419250488,8.343905687332153,16.96735429763794,19.282424926757812,25.00276279449463,34.801387786865234,"unknown",40.52604961395264,46.416088819503784,47.77564859390259,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",53.41865873336792,"unknown","unknown",59.40496277809143,"",""
"9f972fb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6e93efd",-77.57344484329224,"unknown",-71.14569211006165,-64.72181224822998,0.0,6.779753923416138,21.56240940093994,29.661187648773193,46.563032388687134,52.87197756767273,60.5191535949707,67.39694094657898,"unknown",74.22474360466003,76.34771275520325,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.37942385673523,"unknown","unknown",90.10214066505432,"",""
"5a4afae","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c34e373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6bac72b",-18106.483580350876,"unknown",-18100.82688832283,-18094.168850183487,0.0,5.758428335189819,12.294015645980835,19.391106128692627,31.109514951705933,37.49510455131531,52.03349781036377,"unknown",57.73019003868103,63.409125566482544,72.31245017051697,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",79.47822260856628,"unknown","unknown",86.35222673416138,"",""
"c9285e4",-407.78396701812744,"unknown",-401.607958316803,-394.4512870311737,0.0,5.457852125167847,10.503218650817871,18.03490424156189,29.902344226837158,36.23590660095215,60.240580320358276,65.74971199035645,"unknown",71.35434532165527,73.41427779197693,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",80.0157082080841,"unknown","unknown",86.38089036941528,"",""
"bd4b2f4",-57231.64872980118,"unknown",-57225.65067243576,-57220.28724145889,0.0,5.995909929275513,10.8478844165802,17.68112087249756,38.230993032455444,45.07339024543762,52.70746731758118,58.44293165206909,"unknown",63.8829619884491,65.88640785217285,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.63467359542847,"unknown","unknown",78.41563940048218,"",""
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2",-377.59260749816895,"unknown",-372.0877175331116,-366.29796051979065,0.0,7.208138704299927,10.955262422561646,18.201865196228027,27.489262580871582,33.735270261764526,50.53128218650818,"unknown",56.658602237701416,62.60947823524475,64.38808178901672,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.48866415023804,"unknown","unknown",78.06688499450684,"",""
"b0e3caa",-133075.5147690773,"unknown",-133069.49706673622,-133062.799400568,0.0,6.86284875869751,8709705.803821325,8709713.614096165,8709727.752195835,8709734.812623024,8709977.457835436,8709983.483269215,"unknown",8709990.484733582,8709993.239318132,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",8709999.150666952,"unknown","unknown",8710005.322784424,"",8683109.320559502
"45f7f6c",-7691.384006023407,"unknown",-7684.95151758194,-7679.138453006744,0.0,7.256871223449707,9.630731105804443,17.23735213279724,25.75651478767395,32.66610622406006,48.643086433410645,"unknown",55.95558142662048,61.23957800865173,64.03592610359192,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",69.9716100692749,"unknown","unknown",75.97235369682312,"",""
"1df700a",-19373.622571468353,"unknown",-19366.349804878235,-19360.897647619247,0.0,6.800768136978149,32.20154428482056,40.385650396347046,62.192097425460815,69.33715748786926,82.99756646156311,"unknown",89.12684202194214,94.68488883972168,96.7650318145752,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",103.61579895019531,"unknown","unknown",109.55099606513977,"",""
"d3a396c",-11440.981534719467,"unknown",-11434.573302268982,-11427.564817428589,0.0,6.086449384689331,8.893244504928589,17.248707056045532,32.370622873306274,39.31895208358765,61.36188101768494,68.35067248344421,"unknown",74.74374103546143,115.42949485778809,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",120.80071520805359,"unknown","unknown",126.95556855201721,"",""
"79b129c",-5943.452350616455,"unknown",-5938.008749723434,-5932.180099248886,0.0,5.809828519821167,9.699400901794434,16.752934455871582,30.396278142929077,36.35526728630066,7098.199520587921,"unknown",7104.571652889252,7111.781228303909,7114.625242471695,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",7120.060682296753,"unknown","unknown",7126.614025592804,"",""
"d85b5c4",-47.70743989944458,"unknown",-42.213645219802856,-36.2881178855896,0.0,5.407023191452026,9.689287662506104,17.185718536376953,27.307774305343628,34.17704939842224,48.54848313331604,"unknown",54.73527193069458,60.685439348220825,62.80989980697632,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.86847877502441,"unknown","unknown",75.31595015525818,"",""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c9c92b5",-255998.43232107162,"unknown",-255991.07447099686,-255984.5664484501,0.0,6.085675477981567,9.96337890625,17.736643075942993,29.398561477661133,35.907203674316406,54.96385645866394,"unknown",65.66912341117859,75.62148523330688,78.28636002540588,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",88.35201573371887,"unknown","unknown",100.86634612083435,"",""
"f9b9236",-19660.277002096176,"unknown",-19653.812685728073,-19648.465562820435,0.0,7.185019493103027,12.588091850280762,20.90016484260559,29.613134145736694,35.70471930503845,113.81939649581909,"unknown",120.08158540725708,125.52546191215515,127.8655788898468,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",134.86823558807373,"unknown","unknown",140.31550884246826,"",""
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d",-4355.095501899719,"unknown",-4349.266815185547,-4343.571630239487,0.0,7.562797784805298,12.120275020599365,20.67677593231201,29.487511157989502,34.89450693130493,49.23715424537659,54.821613073349,"unknown",61.5043511390686,63.56312131881714,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",69.89893221855164,"unknown","unknown",76.74347639083862,"",""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c97639e",-903.2967302799225,"unknown",-897.3670511245728,-891.9450807571411,0.0,6.249013900756836,9.8972008228302,18.112080335617065,28.099544286727905,33.824179887771606,38.24365782737732,"unknown",45.33006048202515,51.63564682006836,54.08704686164856,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",59.588948011398315,"unknown","unknown",64.96937847137451,"",""
"af72486",-49221.26725721359,"unknown",-49214.49959850311,-49208.715294361115,0.0,6.455419063568115,13.46753478050232,21.63090205192566,33.08441185951233,38.99240756034851,47.72124910354614,"unknown",54.45650553703308,60.27843236923218,61.86731767654419,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.53584861755371,"unknown","unknown",73.8860776424408,"",""
"e2517d9",-8146.688715457916,"unknown",-8140.969306230545,-8134.585626840591,0.0,7.129009485244751,14.453442335128784,21.300073623657227,31.77748394012451,38.66994595527649,44.78705286979675,"unknown",50.825098276138306,56.07038474082947,59.24285006523132,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.31164050102234,"unknown","unknown",72.38670492172241,"",""
"1e88a68",-20610.237832307816,"unknown",-20603.8946185112,-20596.59344959259,0.0,6.8754658699035645,25.13532042503357,32.98631405830383,64.54888486862183,70.25762557983398,104.56469321250916,"unknown",110.84037375450134,116.34898972511292,118.79123950004578,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",124.71641683578491,"unknown","unknown",130.79906558990479,"",""
"9d97673",-149679.62642741203,"unknown",-149673.7729525566,-149667.73150873184,0.0,5.478203296661377,9.390771389007568,17.12409520149231,28.80353093147278,34.74396848678589,40.77529764175415,"unknown",46.52068066596985,52.872024059295654,54.766056060791016,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",61.51337718963623,"unknown","unknown",68.28667974472046,"",""
"aa07d95",-9845.67780160904,"unknown",-9838.809810638428,-9833.013497114182,0.0,7.017754316329956,9.004945755004883,15.821300745010376,25.941755533218384,32.559051513671875,43.66421461105347,"unknown",50.80290150642395,56.351181745529175,57.863840103149414,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.71906280517578,"unknown","unknown",70.05149865150452,"",""
"d27b032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38c4951",-2392.877482652664,"unknown",-2387.273832798004,-2380.1686391830444,0.0,6.517148494720459,9.710151672363281,16.364810705184937,26.90610957145691,33.34099721908569,47.85108757019043,54.96661400794983,"unknown",60.46618866920471,72.0974555015564,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.81870532035828,"unknown","unknown",85.77629041671753,"",""
"13dba9e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6d310e",-1875.5249500274658,"unknown",-1868.7296442985535,-1862.0857684612274,0.0,5.647751808166504,20.637581825256348,29.260334014892578,46.26087975502014,52.81059455871582,70.8850245475769,77.11446166038513,"unknown",82.4786205291748,84.71765184402466,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",90.10364294052124,"unknown","unknown",95.97476816177368,"",""
"8c74aa5",-35402.835943222046,"unknown",-35396.21217560768,-35389.45462560654,0.0,5.291759252548218,14.03335189819336,22.15563201904297,30.23746371269226,36.77964544296265,40.08760166168213,"unknown",47.19605255126953,53.51382541656494,160.52585983276367,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",167.79596710205078,"unknown","unknown",173.95663213729858,"",""
"679fa36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b164bf7",-15.0843026638031,"unknown",-9.8182373046875,-2.6772561073303223,0.0,6.275481939315796,13.096187114715576,19.78981041908264,29.037518978118896,34.85375952720642,41.510976791381836,"unknown",46.78391146659851,52.27845859527588,53.75690793991089,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",60.429973125457764,"unknown","unknown",67.19501543045044,"",""
"7e62763",-539265.7728364468,"unknown",-539260.1669011116,-539253.7365396023,0.0,6.352194309234619,11.51097321510315,18.177231550216675,32.05932283401489,38.84089708328247,244.1379954814911,"unknown",249.97763395309448,257.09247875213623,268.59180998802185,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",274.5170388221741,"unknown","unknown",280.3163113594055,"",""
"c7a7d85",-417.0032615661621,"unknown",-410.6932373046875,-404.9263620376587,0.0,5.884076833724976,15.650247812271118,22.993181228637695,127296.36123228073,127302.59072208405,128421.90832185745,128428.60074567795,"unknown",128434.16204214096,132731.01818060875,132737.45029234886,159133.0517165661,"unknown",159138.7059724331,159145.87693548203,159148.4381582737,"unknown","unknown","unknown","unknown",159153.6439678669,"unknown",159159.68099808693,"",""
"3b7f267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fa1efad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ae58bf1",-17187.3552339077,"unknown",-17180.80095267296,-17173.6242249012,0.0,7.246350526809692,10.170709371566772,19.288618087768555,28.185901403427124,34.715797662734985,45.193745374679565,"unknown",52.84407663345337,60.39246129989624,64.01467180252075,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.72598791122437,"unknown","unknown",77.60920000076294,"",""
"492238f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43c977d",-207273.97231650352,"unknown",-207267.54796910286,-207259.70215058327,0.0,6.403398513793945,10.80828857421875,17.839253902435303,53.94670343399048,60.32563138008118,128.74681282043457,"unknown",134.30395102500916,140.829838514328,143.06583452224731,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",148.2689082622528,"unknown","unknown",153.6946165561676,-103074.60474324226,""
"4eff6be",-1030588.3139257431,"unknown",-1030582.9222753048,-1030576.8099780083,0.0,5.3603785037994385,12.490613460540771,19.808759689331055,49.222646713256836,56.310473680496216,75.06951904296875,"unknown",81.5179591178894,87.44098377227783,89.87552452087402,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",95.37533760070801,"unknown","unknown",101.06852078437805,"",""
"e1b193b",-803.2183227539062,"unknown",-796.238520860672,-790.3161952495575,0.0,5.7798378467559814,454016.34977817535,454024.8165884018,454033.49707078934,454040.620882988,454055.90317058563,454062.7775697708,"unknown",454068.2674212456,454070.8176355362,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",454076.4528439045,"unknown","unknown",454081.8985738754,"",""
"1415cd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2953e33",-9301.979971170425,"unknown",-9294.745406627655,-9288.82029080391,0.0,5.267584800720215,461.7666518688202,469.32498264312744,470.461954832077,476.6669809818268,484.2785131931305,"unknown",490.05813097953796,496.0902280807495,502.2565686702728,508.54827189445496,510.1934132575989,"unknown",515.8182423114777,521.7407054901123,523.3588099479675,"unknown","unknown","unknown","unknown",528.7049520015717,"unknown",534.6757559776306,"",""
"a540012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dd88e0f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d135983","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"814517e",-11285.000765562057,"unknown",-11278.650250196457,-11273.24088382721,0.0,5.84304141998291,12.68376636505127,21.333231925964355,31.982619762420654,38.70871615409851,46.68903040885925,"unknown",52.57599854469299,58.934542655944824,61.16900563240051,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",67.07551002502441,"unknown","unknown",72.46828556060791,"",""
"53deb5c",-193589.49498939514,"unknown",-193583.98028945923,-193577.83927607536,0.0,5.525147199630737,8.486670017242432,16.266718864440918,28.1284019947052,34.499305725097656,49.413146018981934,"unknown",55.76681447029114,61.75741624832153,63.73539352416992,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.5444586277008,"unknown","unknown",76.58620190620422,"",""
"e4cf342","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c1a9909",-8664.154019832611,"unknown",-8656.84550833702,-8650.883294820786,0.0,6.306201219558716,7.7047083377838135,15.97497034072876,18.808136701583862,25.8803551197052,67.65897250175476,74.16687870025635,"unknown",80.87059950828552,82.15216588973999,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",89.32649326324463,"unknown","unknown",95.81279110908508,"",""
"844ab34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc2538d",-3077.1699047088623,"unknown",-3071.1612730026245,-3064.133936882019,0.0,5.823220252990723,390.38015818595886,409.24387860298157,421.45806193351746,427.3555827140808,479.68861746788025,487.77746987342834,"unknown",493.14261984825134,494.53607201576233,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",501.8070433139801,"unknown","unknown",507.8443191051483,"",""
"4c228f6",-3638.986029624939,"unknown",-3632.690941810608,-3626.2727625370026,0.0,6.950451135635376,11.626494646072388,20.342788696289062,34.54936218261719,40.92228126525879,82.337735414505,"unknown",89.50778675079346,96.634197473526,98.932861328125,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",105.00294733047485,"unknown","unknown",110.3732795715332,"",""
"747ce5f",-245102.08403158188,"unknown",-245096.5671658516,-245091.26488232613,0.0,6.078686475753784,43.754000663757324,52.35095191001892,61.78536820411682,67.66415786743164,82.32764029502869,"unknown",87.91726088523865,94.85617280006409,96.3294985294342,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",101.86071133613586,"unknown","unknown",108.06479477882385,"",""
"6ab42f2",-174484.96434307098,"unknown",-174478.24312973022,-174472.23700380325,0.0,5.41279149055481,11.432900428771973,19.931760787963867,24.49893045425415,31.213329792022705,38.10020303726196,"unknown",45.09299421310425,51.14506244659424,65.84128093719482,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.06234931945801,"unknown","unknown",78.36222767829895,"",""
"41f2447",-4793.414642333984,"unknown",-4786.14746761322,-4779.700640201569,0.0,6.3131959438323975,11.384116172790527,19.29135298728943,33.19921875,40.21866059303284,54.92123246192932,"unknown",62.17419362068176,68.68152928352356,70.5323257446289,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.91101002693176,"unknown","unknown",82.72088575363159,"",""
"5bf619a",-90595.8769607544,"unknown",-90589.08889555931,-90582.88907408714,0.0,6.254256010055542,18.696215391159058,26.28221845626831,47.29004907608032,54.15628361701965,69.9802188873291,"unknown",75.47332739830017,81.36982250213623,83.71360373497009,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",90.91477012634277,"unknown","unknown",97.01947021484375,"",""
"a123713",-90470.0567355156,"unknown",-90463.80501437187,-90456.9382622242,0.0,6.485876083374023,207658.04482984543,207665.33194494247,207675.19529747963,207680.80648851395,207685.0925810337,"unknown",207690.46918940544,207696.52148532867,207697.88988757133,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",207703.57862854004,"unknown","unknown",207708.8447418213,"",""
"4997357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5455b1d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f52861b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
