"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","3_1","3_2","2_1"
"dee5269",-8946.435086965561,"unknown",-8940.879981994629,-8935.307447433472,0.0,6.866719961166382,13.603005647659302,19.2784583568573,32.29420518875122,38.95901966094971,49.30027198791504,"unknown",54.86470079421997,60.246060371398926,62.23525381088257,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.73589897155762,"unknown","unknown",75.34430980682373,"","",""
"844fef2",-27552.841686964035,"unknown",-27545.86368727684,-27540.621107816696,0.0,5.463748931884766,20.055845022201538,27.233694553375244,46.81391954421997,53.272061586380005,61.79234290122986,"unknown",67.05490303039551,73.80778217315674,76.61564564704895,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.03701329231262,"unknown","unknown",88.47079515457153,"","",""
"ef7d623",-430.54883217811584,"unknown",-424.41531705856323,-417.9852466583252,0.0,6.216221570968628,10.728622436523438,17.707908868789673,30.075235843658447,36.69161653518677,63.328994035720825,69.97470831871033,"unknown",76.99668002128601,79.12947916984558,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",84.65859985351562,"unknown","unknown",91.3776261806488,"","",""
"a54cf83",-118852.64887070656,"unknown",-118845.90522646904,-118839.16063213348,0.0,5.873449325561523,8.522493600845337,14.479089736938477,249.9186873435974,256.76032543182373,285.83949041366577,"unknown",292.7034592628479,298.35030722618103,299.815381526947,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",305.4871153831482,"unknown","unknown",311.7426507472992,"","",""
"e98cdcd",-78.25891518592834,"unknown",-71.31042528152466,-64.33478283882141,0.0,6.452934503555298,16.8334743976593,23.069979190826416,86.1094114780426,93.05929851531982,277.0910348892212,282.72080874443054,"unknown",289.6738443374634,291.9089255332947,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",297.8235957622528,"unknown","unknown",304.06442523002625,"","",""
"a3ff1ab",-84642.7914879322,"unknown",-84636.60596942902,-84630.77691555023,0.0,6.637545347213745,781.5405571460724,788.3070673942566,887.2783608436584,892.9453582763672,962.5898849964142,"unknown",969.2366888523102,975.0566704273224,977.1919338703156,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",982.9543719291687,"unknown","unknown",989.1537237167358,"","",""
"33bcee6",-2117.638892889023,"unknown",-2111.0209777355194,-2104.2915494441986,0.0,6.7082459926605225,32.90850114822388,39.088433504104614,59.618229150772095,65.57706022262573,77.52398228645325,"unknown",84.19932055473328,90.85292434692383,92.79387021064758,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",99.07293677330017,"unknown","unknown",105.40554571151733,"","",""
"c494a29",-11019.632044792175,"unknown",-11013.600686073303,-11007.154908895493,0.0,6.019846200942993,8.262650728225708,15.341339826583862,19.36470603942871,26.15535593032837,50.16772651672363,"unknown",55.71799111366272,62.74461102485657,64.59344744682312,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.13705515861511,"unknown","unknown",77.4571521282196,"","",""
"aa68b7a",-728.1654829978943,"unknown",-722.4501192569733,-716.3146953582764,0.0,5.848067045211792,20.612568140029907,26.060972929000854,51.47207856178284,57.61105942726135,115.67390942573547,"unknown",121.3436381816864,128.21221208572388,132.19647884368896,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",139.34456610679626,"unknown","unknown",145.5968041419983,"","",""
"92db041",-3812453.280003071,"unknown",-3812446.7420248985,-3812440.3983967304,0.0,12.317846536636353,307.82977056503296,314.12954354286194,379.72713112831116,385.9291784763336,414.89993500709534,"unknown",421.66229343414307,432.60732913017273,511.85213351249695,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",518.8940601348877,"unknown","unknown",536.2357506752014,"","",-664.8945817947388
"b921637",-3191.201432943344,"unknown",-3184.232852458954,-3177.477847337723,0.0,6.475162029266357,19.92461109161377,25.276979207992554,38.985567808151245,45.458680868148804,80.2451400756836,85.70342874526978,"unknown",92.8048164844513,94.9493567943573,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",100.370432138443,"unknown","unknown",107.03653979301453,"","",""
"0fa3c49",-98862.75223374367,"unknown",-98857.23596692085,-98849.88150429726,0.0,6.476593971252441,10.135759115219116,15.925936222076416,36.39848351478577,42.24448108673096,58.71079468727112,64.96371483802795,"unknown",70.52937150001526,72.47828483581543,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.98966932296753,"unknown","unknown",85.34515595436096,"","",""
"cb28371",-1935797.4393749237,"unknown",-1935790.8192863464,-1935783.6584041119,0.0,5.410226583480835,19.034661531448364,24.586374521255493,51.13912534713745,57.075257301330566,103.1671826839447,"unknown",110.14154648780823,116.92284822463989,121.9116997718811,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",128.30691695213318,"unknown","unknown",134.80881309509277,"","",""
"a664235",-6539638.818334818,"unknown",-6539633.365269184,-6539627.228321314,0.0,6.8373541831970215,11.057546138763428,17.82461714744568,28.468072652816772,35.16209149360657,41.55169701576233,"unknown",48.7015655040741,54.32187581062317,59.67193913459778,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.15571188926697,"unknown","unknown",71.86084318161011,"","",-3117741.1072416306
"81f41fd",-568.5791840553284,"unknown",-562.8072285652161,-555.7642924785614,0.0,6.465396165847778,11.565102338790894,16.944777965545654,53.51880145072937,59.50375699996948,107.56908249855042,"unknown",113.87646102905273,120.1984691619873,122.07451295852661,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",128.36892199516296,"unknown","unknown",134.45719718933105,"","",""
"f38953f",-19.167823314666748,"unknown",-13.31159496307373,-7.755137920379639,0.0,6.429486513137817,12.632580518722534,19.13104748725891,20.538650512695312,25.818504810333252,62.246973752975464,69.19773173332214,"unknown",76.35798788070679,77.31927728652954,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",82.81402111053467,"unknown","unknown",89.07456660270691,"","",""
"6801018",-54114.187141656876,"unknown",-54107.54109597206,-54101.38291430473,0.0,6.38739275932312,10.282461404800415,15.64064884185791,25.25049877166748,32.31389808654785,56.34464454650879,62.75951290130615,"unknown",68.7049207687378,74.69531440734863,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",81.45742988586426,"unknown","unknown",88.11275863647461,"","",""
"ac3a94c",-10933.131176948547,"unknown",-10926.579933166504,-10920.85041308403,0.0,6.376027345657349,98339.26906085014,98345.10425138474,98359.30188298225,98365.45582461357,98375.10958266258,"unknown",98380.3229637146,98386.82776165009,98391.90892863274,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",98398.63106203079,"unknown","unknown",98405.51993179321,"","",""
"eccfff0",-15.230283498764038,"unknown",-9.255851984024048,-3.4337663650512695,0.0,6.3558619022369385,11.549431085586548,17.46075987815857,45.118159532547,51.723331689834595,158.90913105010986,"unknown",165.74405241012573,172.96488499641418,174.69585466384888,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",181.81572937965393,"unknown","unknown",188.91193318367004,"","",""
"49f21e0",-37690.37865400314,"unknown",-37684.556107759476,-37678.90343284607,0.0,5.990100145339966,9.556389331817627,15.25291395187378,28.48587203025818,35.3670129776001,49.966315269470215,57.31708908081055,"unknown",63.218425035476685,67.19742465019226,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.53326153755188,"unknown","unknown",78.09790468215942,"","",""
"02ed09a",-28821.467240571976,"unknown",-28814.317796707153,-28808.992078781128,0.0,6.046718597412109,28.58701992034912,34.628984212875366,63.392391204833984,70.55236983299255,89.8002142906189,"unknown",95.45595717430115,101.00609183311462,108.46108388900757,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",115.61365818977356,"unknown","unknown",122.72566819190979,"","",""
"37b9a9f",-4564.035274982452,"unknown",-4556.857203245163,-4551.24778175354,0.0,7.291794776916504,59.79722356796265,65.7000207901001,235.98769307136536,242.39040780067444,264.21129512786865,"unknown",270.0853912830353,276.7837824821472,339.588627576828,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",345.3745560646057,"unknown","unknown",351.6708867549896,"","",""
"3c0c7c1",-11744.505994081497,"unknown",-11738.926661014557,-11732.485247373581,0.0,6.71921181678772,31.407135248184204,38.184802532196045,55.398337841033936,61.202078104019165,71.76358985900879,"unknown",78.81362295150757,85.051100730896,87.66501712799072,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",93.29654383659363,"unknown","unknown",100.13846230506897,"","",""
"89f6d9e",-1233525.639923811,"unknown",-1233519.2232441902,-1233512.9159879684,0.0,5.821281671524048,11.4869863986969,17.438628911972046,55.75995421409607,61.01673173904419,69.17423510551453,74.85299062728882,"unknown",80.24670958518982,82.21868538856506,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",87.80216264724731,"unknown","unknown",93.35158443450928,"","",""
"39dc9b8",-170074.14924955368,"unknown",-170067.59908604622,-170062.10546278954,0.0,5.283718109130859,32.80671691894531,38.68172287940979,71.39310789108276,77.04348611831665,100.93615055084229,"unknown",108.00189781188965,113.65135526657104,116.20700550079346,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",121.82266736030579,"unknown","unknown",128.71572732925415,"","",""
"56bae3a",-1095.594643831253,"unknown",-1090.2183465957642,-1083.0224349498749,0.0,6.0034096240997314,7.3210813999176025,13.733556747436523,32.65899085998535,38.383848667144775,52.81788659095764,58.27695822715759,"unknown",64.54907655715942,66.85885787010193,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.13480114936829,"unknown","unknown",77.64094519615173,"","",""
"28ec805",-99130.95178866386,"unknown",-99125.05729007721,-99118.16851115227,0.0,5.331774950027466,15.855616092681885,21.979437112808228,55.34090852737427,60.87395715713501,100.83590316772461,"unknown",106.82325315475464,112.7661714553833,117.44637107849121,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",124.10227990150452,"unknown","unknown",129.58706760406494,"","",""
"4c8a5bc",-1801.6449258327484,"unknown",-1794.4416828155518,-1787.7331521511078,0.0,6.255233526229858,12.414037942886353,18.317972421646118,33.33204388618469,39.97706317901611,58.477882862091064,"unknown",65.23496270179749,72.23678469657898,74.2576060295105,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",79.59026765823364,"unknown","unknown",85.23665285110474,"","",""
"48179d1",-199446.2584707737,"unknown",-199439.4191672802,-199433.71284294128,0.0,6.846031904220581,14.082729578018188,19.37264370918274,46.52606201171875,53.449307441711426,98.05895662307739,"unknown",104.2488145828247,110.24466061592102,112.4485559463501,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",119.58247137069702,"unknown","unknown",126.90115594863892,"","",""
"e845b6b",-46.117523193359375,"unknown",-39.73239207267761,-34.532453298568726,0.0,7.055297613143921,26.37559485435486,33.108649253845215,53.51007127761841,60.2010281085968,125.4203245639801,"unknown",132.58381867408752,138.20764112472534,140.80630135536194,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",147.52445340156555,"unknown","unknown",154.53362226486206,"","",""
"619e952",-9618.821644306183,"unknown",-9612.827763319016,-9606.053623914719,0.0,6.2409796714782715,14.414791584014893,19.78152823448181,32.97086977958679,38.719748973846436,62.37940740585327,68.26947379112244,"unknown",74.51303124427795,76.14409327507019,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.03626418113708,"unknown","unknown",89.21921944618225,"","",""
"0fd9ca7",-6691.752059698105,"unknown",-6686.266432523727,-6680.129838943481,0.0,6.128053426742554,11.875592470169067,17.399242401123047,37.813103914260864,44.57112908363342,59.30615162849426,"unknown",66.0264024734497,72.63759803771973,74.19315648078918,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",80.11128425598145,"unknown","unknown",85.4466917514801,"","",""
"ff125d4",-874144.2537281513,"unknown",-874138.0920193195,-874131.5323915482,0.0,6.296890020370483,11.809572458267212,18.82375955581665,48.76742219924927,55.16485548019409,76.84459686279297,83.07274675369263,"unknown",89.75762176513672,91.43772387504578,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",97.55370235443115,"unknown","unknown",103.05003881454468,"","",""
"0dc7823",-3393.488304376602,"unknown",-3387.953591108322,-3381.264934539795,0.0,5.722844123840332,15.392140626907349,21.5614812374115,71.16605377197266,77.04362177848816,86.79534435272217,92.3335211277008,"unknown",99.42812490463257,101.35570788383484,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",107.95763778686523,"unknown","unknown",113.27349328994751,"","",""
"64155b9",-682.5154700279236,"unknown",-676.7370281219482,-670.2152733802795,0.0,5.799304246902466,18.22958207130432,24.491459846496582,47.06472587585449,53.74366497993469,69.82228708267212,75.16373562812805,"unknown",82.06102180480957,91.56892275810242,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",97.04104828834534,"unknown","unknown",102.97572922706604,"","",""
"9cfbb83",-60.83746337890625,"unknown",-54.54541635513306,-47.94101023674011,0.0,7.135173320770264,9.204538583755493,15.800554990768433,18.552175998687744,24.236948013305664,66.01929998397827,72.96813583374023,"unknown",79.06455731391907,80.58120822906494,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",86.61213636398315,"unknown","unknown",92.28698945045471,"","",""
"f6ffd76",-4894.140342950821,"unknown",-4887.510340690613,-4881.935275793076,0.0,7.0663697719573975,19.40415358543396,25.039878606796265,2632.649908542633,2639.095458507538,2665.024204492569,"unknown",2671.8516252040863,2677.6544559001923,2680.2570502758026,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",2687.3601434230804,"unknown","unknown",2694.4796891212463,"","",""
"57b0697",-137124.12383294106,"unknown",-137118.1009452343,-137111.296346426,0.0,5.2830281257629395,11.530663967132568,18.23166823387146,36.36817932128906,43.67106556892395,56.905389070510864,"unknown",63.608861207962036,69.2167227268219,71.21906733512878,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.22508764266968,"unknown","unknown",82.51401591300964,"","",""
"1c202a8",-45272.18417453766,"unknown",-45265.732254743576,-45260.12085032463,0.0,5.612207412719727,11.34244990348816,18.525002479553223,41.18947100639343,47.056952714920044,60.25161957740784,"unknown",65.90531539916992,72.61645579338074,74.51652312278748,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",80.80605411529541,"unknown","unknown",87.31026983261108,"","",""
"3e625ac",-757537.5410113335,"unknown",-757530.6389567852,-757525.033929348,0.0,6.965085506439209,1168.2379825115204,1174.7950513362885,4806.747126340866,4813.502849578857,4854.9064610004425,4860.917568445206,"unknown",4866.511874437332,4882.8455221652985,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",4889.58620929718,"unknown","unknown",4895.497109174728,"","",""
"6b36bf5",-18879.348190546036,"unknown",-18873.432802438736,-18867.91855430603,0.0,5.876052618026733,11.745501041412354,17.420953035354614,36.78478789329529,42.816115856170654,178.3472557067871,"unknown",183.7169225215912,189.1316933631897,191.77026414871216,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",198.4814167022705,"unknown","unknown",204.63330340385437,"","",""
"99775ba",-3937.060035467148,"unknown",-3929.8011968135834,-3924.499685525894,0.0,6.331625938415527,43.42612099647522,50.75179576873779,67.64326739311218,74.5886754989624,218.19823813438416,"unknown",223.57883548736572,229.8390338420868,231.4286949634552,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",238.59686827659607,"unknown","unknown",244.99591636657715,"","",""
"152aa4d",-18932.22198700905,"unknown",-18926.661336660385,-18920.33020710945,0.0,6.707834482192993,13.162991285324097,19.666688919067383,43.51567339897156,51.658793926239014,71.2578763961792,"unknown",76.8651602268219,82.94042420387268,91.29226231575012,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",98.37749576568604,"unknown","unknown",105.34191012382507,"","",""
"ced331f",-45805.791421175,"unknown",-45799.24504137039,-45792.10561180115,0.0,7.0659565925598145,10.830334186553955,17.35283875465393,32.28470182418823,38.97128748893738,65.01988911628723,"unknown",70.47789168357849,76.46397829055786,78.67658066749573,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.47296977043152,"unknown","unknown",91.98378729820251,"","",""
"1d235c1",-11240.73480296135,"unknown",-11234.959578752518,-11228.411640167236,0.0,7.512606859207153,66.68928861618042,72.35970520973206,111.25915956497192,118.30664038658142,142.64620304107666,149.00841188430786,"unknown",156.0554323196411,158.75709557533264,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",164.60168743133545,"unknown","unknown",171.0251636505127,"","",""
"e6de912",-926.493378162384,"unknown",-919.2680416107178,-912.2472279071808,0.0,6.950141906738281,10.173703670501709,16.25149631500244,34.39577054977417,41.06742310523987,57.97466444969177,63.87418222427368,"unknown",70.47802925109863,2688373.55994606,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",2688380.03784585,"unknown","unknown",2688386.427578211,"","",""
"76bbc0d",-53.45818591117859,"unknown",-47.335219621658325,-41.76271891593933,0.0,6.517308712005615,14.291129112243652,21.397088527679443,60.34904718399048,66.56230688095093,82.63081121444702,"unknown",88.26431846618652,94.82728815078735,97.57716250419617,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",103.89206743240356,"unknown","unknown",109.73360109329224,"","",""
"36b4ec5",-297.2167513370514,"unknown",-290.5995874404907,-283.7996485233307,0.0,6.95803689956665,13.663900136947632,18.98257088661194,29.61536169052124,36.802913427352905,41.9874222278595,"unknown",48.03229999542236,53.65425252914429,63.00136184692383,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.11553025245667,"unknown","unknown",76.70162224769592,"","",""
"7de2a3d",-920.607127904892,"unknown",-914.5753316879272,-909.0677828788757,0.0,6.949049472808838,12.10824990272522,19.195579290390015,28.972278118133545,34.96719717979431,60.282015323638916,"unknown",67.71026110649109,73.71531462669373,75.52245211601257,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",82.22565197944641,"unknown","unknown",88.05536127090454,"","",""
"dbe3880",-718796.63788414,"unknown",-718791.2413320541,-718785.4741103649,0.0,5.689785480499268,12.91831111907959,19.731805324554443,33.85517978668213,39.39661169052124,72.83975338935852,"unknown",78.3867495059967,84.58473801612854,86.73828172683716,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",93.43046593666077,"unknown","unknown",99.11025905609131,"","",""
"877fb69",-197.60665440559387,"unknown",-190.74578070640564,-184.23153710365295,0.0,7.352899074554443,8.821097612380981,16.095541954040527,22.44388437271118,29.425450801849365,33.93516564369202,"unknown",40.56781578063965,46.44420790672302,742.296380519867,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",747.9816541671753,"unknown","unknown",754.8605051040649,"","",""
"c17e360",-363613.37447690964,"unknown",-363606.5890362263,-363599.8403816223,0.0,6.500893831253052,8.615805864334106,14.641735315322876,28.49571466445923,35.501502990722656,63.45093750953674,"unknown",69.72334384918213,76.90098261833191,81.8574755191803,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",88.80592513084412,"unknown","unknown",95.54903888702393,"","",""
"51be121",-2629.0899229049683,"unknown",-2622.093808889389,-2616.7019600868225,0.0,5.758563756942749,15.749049186706543,22.027233123779297,48.58140468597412,54.60930871963501,71.48693299293518,"unknown",77.36815738677979,82.70912790298462,84.74390435218811,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",90.54529213905334,"unknown","unknown",97.33962225914001,"","",""
"e9e1409",-22213.102910757065,"unknown",-22206.194772720337,-22200.550036907196,0.0,5.738830327987671,10.00004506111145,15.652113437652588,32.13607478141785,38.44285488128662,77.33911395072937,"unknown",83.53949928283691,89.64720034599304,96.57767128944397,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",102.83213782310486,"unknown","unknown",109.72627091407776,"","",""
"051761f",-122797.76594948769,"unknown",-122792.23710536957,-122786.62945795059,0.0,5.835013151168823,11.59634780883789,18.488519430160522,56.65548610687256,63.796247482299805,74.00579953193665,"unknown",80.30666828155518,86.84155631065369,89.15606427192688,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",96.2257878780365,"unknown","unknown",102.16205549240112,"","",""
"1c627cb",-12723.484456062317,"unknown",-12717.171104669571,-12711.134857177734,0.0,6.181028842926025,15.472935438156128,22.49787735939026,73.2737386226654,79.10961723327637,123.84579968452454,"unknown",129.64549112319946,136.78938126564026,141.9582552909851,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",149.0264995098114,"unknown","unknown",155.47068452835083,"","",""
"5177026",-286641.4362607002,"unknown",-286635.6891257763,-286628.71381521225,0.0,7.0470497608184814,9.946887969970703,16.34175181388855,19.84029722213745,26.61729645729065,167.72862696647644,"unknown",173.83956170082092,180.4423885345459,183.18679475784302,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",189.37843418121338,"unknown","unknown",196.5289089679718,"","",""
"db0051d",-1378480.7092728615,"unknown",-1378473.9188845158,-1378466.9745204449,0.0,5.6022117137908936,12.509983539581299,18.42277240753174,45.23156023025513,52.11972689628601,86.71903467178345,"unknown",92.8695318698883,98.43441367149353,104.16155672073364,109.8535430431366,117.68558192253113,123.17028832435608,"unknown",128.86508131027222,130.34206104278564,"unknown","unknown","unknown","unknown",136.01810455322266,"unknown",141.4270977973938,"","",""
"9e9a81e",-7616.476196527481,"unknown",-7609.359377145767,-7603.778733730316,0.0,5.95381236076355,7.648795127868652,13.385955333709717,510.64290595054626,517.5117433071136,535.9971349239349,541.8613693714142,"unknown",547.2635986804962,550.008350610733,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",555.349199295044,"unknown","unknown",561.7050085067749,"","",""
"6289e6c",-402.1983072757721,"unknown",-396.9013388156891,-390.01424980163574,0.0,5.625078916549683,10.396029710769653,16.3215754032135,75.62099266052246,82.25741744041443,122.76523566246033,128.6625497341156,"unknown",135.15381956100464,138.24607110023499,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",143.64871287345886,"unknown","unknown",150.84243869781494,"","",""
"a9b4533",-1242.4697012901306,"unknown",-1236.5805201530457,-1229.2578949928284,0.0,7.056902170181274,12.726218223571777,19.424862146377563,37.05248498916626,44.250548124313354,105.37083458900452,"unknown",112.4453432559967,119.55482125282288,121.7997350692749,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",129.01674509048462,"unknown","unknown",135.03842616081238,"","",""
"1db8420",-3598.625946044922,"unknown",-3592.029299736023,-3585.4251630306244,0.0,7.032177925109863,15.594205617904663,22.267040252685547,111.28277540206909,118.29319357872009,130.9892280101776,137.8577380180359,"unknown",143.87653827667236,147.9075891971588,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",154.27646327018738,"unknown","unknown",159.8021399974823,"","",""
"8a1ecd0",-12249.43456864357,"unknown",-12244.072737455368,-12238.645926237106,0.0,7.022227048873901,13.431411027908325,20.21544337272644,38.64638614654541,44.3172709941864,51.39368963241577,57.46329426765442,"unknown",63.81688642501831,66.65615344047546,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.68537068367004,"unknown","unknown",78.5307023525238,"","",""
"8fd863f",-1506337.9405300617,"unknown",-1506332.44951272,-1506325.8748400211,0.0,6.215473890304565,9.570867538452148,16.103933572769165,29.60235619544983,35.08323049545288,104.15845012664795,"unknown",111.51922702789307,118.00526976585388,153.70627188682556,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",160.37583255767822,"unknown","unknown",165.8533251285553,"","",""
"644830a",-599866.975202322,"unknown",-599859.8569965363,-599853.1694014072,0.0,7.242746591567993,80.25360012054443,86.0435061454773,99.07523941993713,105.61710524559021,128.61972618103027,135.81315922737122,"unknown",143.09670972824097,144.81624555587769,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",151.98448038101196,"unknown","unknown",158.56970715522766,"","",""
"5dbecee",-34407.46051621437,"unknown",-34401.6615383625,-34396.17905879021,0.0,9.136544466018677,15.730136632919312,21.356475353240967,42.376007080078125,48.94870138168335,54.47058725357056,"unknown",61.70977759361267,68.9598023891449,70.8493378162384,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.1535873413086,"unknown","unknown",83.96434044837952,"","",""
"86c5f35",-14897.026917934418,"unknown",-14891.330733299255,-14885.335731983185,0.0,7.141287326812744,87.21811628341675,93.85992431640625,127.27635836601257,135.29459810256958,186.04769444465637,192.12555766105652,"unknown",207.54855251312256,225.44963312149048,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",244.27287459373474,"unknown","unknown",251.50461506843567,"","",""
"4c072d3",-92365.76682400703,"unknown",-92359.53333568573,-92354.1492304802,0.0,7.482162714004517,10.174771785736084,16.236382246017456,18.476595878601074,24.05686664581299,91.45942401885986,"unknown",97.50596261024475,102.79691934585571,104.33914995193481,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",111.38825416564941,"unknown","unknown",117.031076669693,"","",""
"89bbcd3",-5852.516523838043,"unknown",-5847.219925403595,-5841.843478918076,0.0,6.248178958892822,10.81011438369751,17.866727113723755,1717.3404784202576,1723.760652065277,1739.1750473976135,1745.641342639923,"unknown",1751.1605520248413,1761.6115996837616,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1768.0576610565186,"unknown","unknown",1774.1779594421387,"","",""
"aa9ac00",-21216.660504817963,"unknown",-21211.168897151947,-21205.26910161972,0.0,6.179548263549805,10.203998565673828,16.506922245025635,38.730748414993286,45.40788960456848,68.76373028755188,74.18578505516052,"unknown",80.06653809547424,82.23449230194092,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",88.30271053314209,"unknown","unknown",95.04432892799377,"","",""
"9a1b5fa",-1625.6879577636719,"unknown",-1620.4822130203247,-1613.4806962013245,0.0,7.238719940185547,11.965450048446655,19.086933612823486,33.407758951187134,39.63728046417236,81.79971933364868,88.3001434803009,"unknown",93.67105960845947,95.43362855911255,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",101.48800992965698,"unknown","unknown",108.19079732894897,"","",""
"d003724",-100323.2571618557,"unknown",-100317.23695778847,-100310.9326403141,0.0,6.567525863647461,11.819273948669434,19.127767324447632,38.629918813705444,45.481611490249634,61.635963439941406,"unknown",67.51233124732971,74.07661318778992,76.566232919693,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",82.95165419578552,"unknown","unknown",89.5122377872467,"","",""
"3a03bea",-100533.81403493881,"unknown",-100528.37279868126,-100522.66255664825,0.0,5.953486204147339,12.850191116333008,19.656914472579956,34.64917707443237,41.48028540611267,71.95413208007812,"unknown",78.32782459259033,85.21417999267578,30426.080825328827,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",30433.382613897324,"unknown","unknown",30440.18850326538,"","",""
"e427669",-9849.366952180862,"unknown",-9843.687549591064,-9836.89670085907,0.0,5.53385853767395,9.70586895942688,16.036044597625732,30.04179072380066,35.564499616622925,53.95699739456177,"unknown",60.618932008743286,67.51956701278687,69.03116297721863,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.88389134407043,"unknown","unknown",82.65072345733643,"","",""
"12dfda3",-125638.75936889648,"unknown",-125631.77258110046,-125625.9191699028,0.0,5.43524956703186,30.772982597351074,36.65941500663757,40.359819173812866,46.31834149360657,56.931575298309326,"unknown",62.32625722885132,69.36877131462097,83.77556276321411,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",89.12001585960388,"unknown","unknown",95.17314052581787,"","",""
"3226bb3",-886.21808385849,"unknown",-878.9905710220337,-872.4798533916473,0.0,6.020013809204102,22.683152675628662,29.134005546569824,49.53911995887756,55.1721715927124,88.57783937454224,94.53914904594421,"unknown",100.25804948806763,102.79806900024414,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",108.66585063934326,"unknown","unknown",114.97358059883118,"","",""
