"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","2_1"
"ad2fc5b",-344.4992287158966,"unknown",-338.1506550312042,-332.7418477535248,0.0,8.12035584449768,14.065397500991821,19.996891260147095,29.063597440719604,35.02794575691223,45.43936371803284,"unknown",51.876747608184814,57.2547562122345,62.75534152984619,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.41760492324829,"unknown","unknown",77.26176834106445,""
"d318264","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741ef32",-488.2726514339447,"unknown",-481.1590909957886,-474.1667182445526,0.0,7.413491249084473,14.517845392227173,20.98275351524353,27.541700839996338,33.328643560409546,46.84497141838074,"unknown",52.602848291397095,59.5807785987854,66.67086791992188,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.44972968101501,"unknown","unknown",79.00352621078491,""
"b75259d",-261179.58182525635,"unknown",-261173.3462407589,-261166.94235396385,0.0,7.200013875961304,22.454941511154175,29.7003014087677,40.9702422618866,48.18758034706116,59.30760097503662,"unknown",65.4704041481018,71.01892828941345,73.12561392784119,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",80.1387870311737,"unknown","unknown",85.74813675880432,""
"b67425b","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446ad6c",-14034.417825937271,"unknown",-14027.979499101639,-14020.779523611069,0.0,5.369248390197754,13.435451984405518,20.214070558547974,31.442264318466187,37.09085822105408,61.67218637466431,"unknown",67.99387550354004,74.49202680587769,83.19418668746948,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",90.29175043106079,"unknown","unknown",97.06873488426208,""
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-1650.97607755661,"unknown",-1645.3169393539429,-1638.4761655330658,0.0,7.000067472457886,47.021780014038086,53.81545352935791,71.71174597740173,78.93701434135437,101.97643280029297,"unknown",108.13979816436768,114.86830592155457,117.01490426063538,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",122.75171303749084,"unknown","unknown",128.4442572593689,""
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-23645.64777970314,"unknown",-23640.318120241165,-23633.300798416138,0.0,5.910587549209595,10.133710145950317,17.141502618789673,27.05837845802307,33.462493896484375,44.43070578575134,"unknown",51.71232604980469,58.19510507583618,61.79877233505249,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.55726099014282,"unknown","unknown",75.51716804504395,""
"2ee7f92",-263.29266715049744,"unknown",-257.4416024684906,-252.12543654441833,0.0,6.001563549041748,10.221749067306519,17.241607666015625,22.519052028656006,28.82303261756897,36.49188804626465,42.73889899253845,"unknown",49.17059946060181,1498.6022191047668,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1505.6036686897278,"unknown","unknown",1511.468100309372,""
"89d63ed",-1392.3828392028809,"unknown",-1386.6975622177124,-1381.3924911022186,0.0,5.8020806312561035,7.751117467880249,13.916840076446533,16.50955581665039,23.741472482681274,30.02279043197632,"unknown",36.28186655044556,42.64297866821289,44.87632608413696,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",51.68937873840332,"unknown","unknown",58.49804639816284,""
"c0a644e",-11657.97891163826,"unknown",-11650.789422750473,-11644.53010559082,0.0,6.225284576416016,11.432514667510986,17.20841908454895,24.63909149169922,30.856208562850952,49.16666126251221,55.333027362823486,"unknown",61.4817795753479,63.76857113838196,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",69.09998083114624,"unknown","unknown",76.24028372764587,""
"80f558b",-114437.40332436562,"unknown",-114430.41117024422,-114423.49349927902,0.0,5.8309547901153564,11.346148252487183,17.87538981437683,24.77140736579895,31.765554904937744,41.90272116661072,"unknown",47.75149917602539,54.19551348686218,57.300448179244995,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",62.66640067100525,"unknown","unknown",68.0111243724823,""
"87e4f18",-72.75415897369385,"unknown",-66.39126682281494,-59.694961071014404,0.0,7.18971586227417,10.787181615829468,17.158267974853516,24.20599341392517,30.29446005821228,35.23516607284546,"unknown",40.688934087753296,47.06330323219299,48.99426865577698,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",55.7060968875885,"unknown","unknown",61.22210359573364,""
"0186834",-9590.404399871826,"unknown",-9583.08264875412,-9576.665663003922,0.0,5.592252492904663,11.097742080688477,16.349987506866455,35.41082715988159,40.74765920639038,56.78428602218628,"unknown",63.460933446884155,69.23695540428162,71.10142397880554,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.09222364425659,"unknown","unknown",84.03483128547668,""
"0355f6d",-183467.62922668457,"unknown",-183462.3724348545,-183456.82771968842,0.0,7.097535610198975,14.952425479888916,21.95337748527527,32.503111124038696,39.208924770355225,62.76268243789673,"unknown",68.61816000938416,74.59389066696167,77.89967560768127,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.8581931591034,"unknown","unknown",91.06302285194397,""
"fa6a8b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145d339",-48.34684896469116,"unknown",-42.008418798446655,-36.53664207458496,0.0,6.811191082000732,14.831013679504395,20.423459768295288,31.867389917373657,37.67722225189209,48.2696578502655,"unknown",54.96514964103699,62.11024880409241,64.88635492324829,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.16786408424377,"unknown","unknown",75.62385821342468,""
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"962a7dd",-745.583375453949,"unknown",-739.524998664856,-732.348906993866,0.0,6.97894287109375,12.09007978439331,17.85118007659912,33.53164267539978,40.747913122177124,52.56766223907471,"unknown",59.76606249809265,66.32573127746582,79.49505805969238,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",86.77431416511536,"unknown","unknown",92.49925494194031,""
"5c97513",-421.7582702636719,"unknown",-415.22058939933777,-409.3508896827698,0.0,5.693816661834717,15.37913990020752,22.60732078552246,31.783427238464355,38.074419021606445,61.29750609397888,67.8636257648468,"unknown",74.51861810684204,79.59834790229797,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.46584939956665,"unknown","unknown",92.41058278083801,""
"acc6118",-121867.23132443428,"unknown",-121860.19959759712,-121854.76168441772,0.0,6.0828328132629395,11.77458906173706,18.218031644821167,23.78475022315979,30.948795080184937,37.363184452056885,42.92877244949341,"unknown",48.66814136505127,50.42475748062134,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",56.979424238204956,"unknown","unknown",62.70400357246399,""
"d33371d",-4399149.63000536,"unknown",-4399143.364767313,-4399137.782619715,0.0,5.473420858383179,18.705434322357178,24.27323341369629,43.13266730308533,49.04889464378357,87.99574637413025,"unknown",95.18075203895569,101.07874369621277,103.0554633140564,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",109.40274024009705,"unknown","unknown",115.3546838760376,""
"5d45bd1",-1312.266470193863,"unknown",-1305.1015996932983,-1298.8299670219421,0.0,5.504066467285156,7.79118275642395,13.427181243896484,35.12469720840454,40.98233938217163,112.34624314308167,"unknown",117.90552973747253,124.7661521434784,134.68533301353455,140.45578336715698,153.1485891342163,"unknown",159.14484524726868,165.49533867835999,167.1786093711853,"unknown","unknown","unknown","unknown",173.88368368148804,"unknown",180.06825757026672,""
"cfcbc2d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98ecb86",-6224.748624563217,"unknown",-6216.509171485901,-6209.959292650223,0.0,5.632892370223999,8.095410346984863,14.938230037689209,19.685709476470947,25.014936447143555,34.891348361968994,40.81440353393555,"unknown",46.05500078201294,48.06730055809021,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",53.608484983444214,"unknown","unknown",60.36703276634216,""
"7636563",-25.828906536102295,"unknown",-18.81417751312256,-12.895846366882324,0.0,6.7306227684021,10.288930177688599,17.16463303565979,22.100915908813477,29.249040603637695,45.93776035308838,"unknown",52.09932327270508,58.63593363761902,79.04011678695679,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.2609212398529,"unknown","unknown",90.72969722747803,""
"5d2b358",-3753.266850233078,"unknown",-3747.0710928440094,-3741.0963611602783,0.0,6.615598440170288,10.450310468673706,16.515262842178345,21.51746129989624,27.715991497039795,82.90894436836243,"unknown",89.54563236236572,95.36553120613098,109.29794239997864,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",114.75954222679138,"unknown","unknown",121.85644102096558,""
"5d9ae0c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73d4e20",-11472.047806978226,"unknown",-11465.540493965149,-11460.210951328278,0.0,5.774227142333984,10.369534730911255,16.478407621383667,49.20111703872681,55.24559712409973,64.3715558052063,70.25504517555237,"unknown",75.86713194847107,80.46838712692261,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",86.70211672782898,"unknown","unknown",93.62453055381775,""
"be94a32","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f972fb","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6e93efd",-8205.24074101448,"unknown",-8199.255623817444,-8192.568000078201,0.0,6.0193562507629395,7.30227518081665,12.703412532806396,14.02865195274353,20.32085609436035,25.80179762840271,32.45339608192444,"unknown",38.98097515106201,40.51605224609375,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",47.34125757217407,"unknown","unknown",53.86025905609131,""
"5a4afae","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c34e373","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6bac72b",-3295.942928791046,"unknown",-3289.990935564041,-3282.7023680210114,0.0,6.117948293685913,8.320109128952026,14.138354063034058,19.424049377441406,25.09851908683777,36.094093799591064,"unknown",42.46667838096619,48.580941915512085,50.65127396583557,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",57.26939415931702,"unknown","unknown",64.46988201141357,""
"c9285e4",-1691.3941428661346,"unknown",-1685.1551859378815,-1678.4905581474304,0.0,7.164204120635986,10.429579734802246,16.147135972976685,21.913164377212524,28.176800966262817,43.187703371047974,50.44692587852478,"unknown",57.49744772911072,59.07588338851929,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.35562205314636,"unknown","unknown",71.13364839553833,""
"bd4b2f4",-4175.492957353592,"unknown",-4167.939748048782,-4160.978335142136,0.0,5.80189061164856,11.732797622680664,17.0118510723114,26.722453117370605,32.43250226974487,47.27125144004822,"unknown",52.8991482257843,59.576448917388916,61.59814763069153,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.33692765235901,"unknown","unknown",74.39411854743958,""
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2",-4860.376612663269,"unknown",-4853.686688899994,-4847.680248260498,0.0,6.994422674179077,10.387149095535278,17.301231861114502,24.51304531097412,30.709943056106567,42.18646454811096,"unknown",48.03787136077881,53.43739199638367,55.116734981536865,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",60.70471429824829,"unknown","unknown",67.08969259262085,""
"b0e3caa","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45f7f6c",-425721.7866835594,"unknown",-425715.8510901928,-425708.8487815857,0.0,6.684894323348999,17.886194944381714,23.582045078277588,44.60455513000488,51.967223167419434,60.92016553878784,"unknown",68.02618432044983,74.70707821846008,80.94329619407654,87.33214688301086,94.08027601242065,100.307443857193,"unknown",105.68681263923645,107.59123587608337,"unknown","unknown","unknown","unknown",113.07287931442261,"unknown",119.41905546188354,""
"1df700a",-53859.6400282383,"unknown",-53853.92863249779,-53847.53838968277,0.0,5.4064178466796875,11.729004621505737,17.27552890777588,47.39253377914429,53.485135078430176,79.04077529907227,85.78713083267212,"unknown",91.73099398612976,107.09825778007507,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",113.10370969772339,"unknown","unknown",119.16043829917908,""
"d3a396c",-6951.910911798477,"unknown",-6945.545064210892,-6939.756132364273,0.0,5.672872543334961,17.732460975646973,24.178983688354492,28.099968671798706,34.67354226112366,61.435293436050415,"unknown",68.67611074447632,74.55216455459595,314.80289125442505,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",320.64504742622375,"unknown","unknown",326.1300413608551,""
"79b129c",-11671.094691991806,"unknown",-11665.128907203674,-11659.814990997314,0.0,5.918503046035767,7.808216094970703,13.17605209350586,21.486918687820435,26.740573406219482,43.55245804786682,"unknown",50.047606229782104,57.18464922904968,58.45189428329468,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.98856735229492,"unknown","unknown",70.93885684013367,""
"d85b5c4",-9525.695787191391,"unknown",-9518.920070886612,-9512.18081331253,0.0,6.677787780761719,10.871864318847656,16.444501399993896,32.79128885269165,38.72449851036072,54.87425708770752,"unknown",60.26574110984802,66.78331708908081,75.90733933448792,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",81.29295516014099,"unknown","unknown",88.51118850708008,""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c9c92b5",-5694.496839523315,"unknown",-5689.042124271393,-5682.444336414337,0.0,6.161251068115234,11.712664365768433,17.333752632141113,23.89393949508667,30.786556243896484,54.92566132545471,61.40370035171509,"unknown",67.83460354804993,69.94206809997559,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.58453154563904,"unknown","unknown",81.97090339660645,""
"f9b9236",-2055.213774204254,"unknown",-2049.718545436859,-2043.357146024704,0.0,5.647179841995239,21.619699239730835,27.136117935180664,29.780014753341675,35.80476784706116,102.47404670715332,"unknown",108.49594163894653,114.73437309265137,116.9969494342804,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",123.29036688804626,"unknown","unknown",129.84521007537842,""
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d",-58.30075287818909,"unknown",-42.315788984298706,-25.287373781204224,0.0,17.262614488601685,27.356035470962524,44.17482089996338,56.31103563308716,71.63396978378296,826.8758709430695,834.0169427394867,"unknown",840.076033115387,842.0216374397278,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",848.5547924041748,"unknown","unknown",855.3123314380646,""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c97639e",-7975.026709794998,"unknown",-7969.176590681076,-7963.940440416336,0.0,6.8557703495025635,9.616770029067993,16.54767942428589,18.606865644454956,24.003848791122437,44.84626269340515,"unknown",52.06681990623474,58.63547730445862,63.65557789802551,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",69.13560962677002,"unknown","unknown",75.27790069580078,""
"af72486",-3893.1651360988617,"unknown",-3886.823786020279,-3880.8394434452057,0.0,5.746608018875122,10.915087223052979,17.345544815063477,26.09116530418396,32.66191220283508,38.71184015274048,"unknown",44.153069257736206,50.85451602935791,52.46941661834717,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",58.465821504592896,"unknown","unknown",65.62395977973938,""
"e2517d9",-104.69084167480469,"unknown",-99.10422205924988,-93.50057005882263,0.0,6.234280109405518,12.556214570999146,19.087212800979614,33.3011314868927,39.4607093334198,56.254679679870605,"unknown",63.439311265945435,70.02671027183533,73.0245623588562,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",79.74856162071228,"unknown","unknown",85.11244440078735,""
"1e88a68",-396154.0984926224,"unknown",-396148.06297683716,-396141.43048000336,0.0,5.416218519210815,23.513863801956177,29.16818904876709,40.48956537246704,46.71790528297424,55.011300563812256,"unknown",61.22655701637268,66.7307231426239,69.57560920715332,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.24377202987671,"unknown","unknown",81.5182454586029,""
"9d97673",-12217615.601954699,"unknown",-12217609.04818964,-12217602.598710299,0.0,6.352729558944702,11.750033378601074,18.408896923065186,24.869335174560547,32.086169958114624,46.449225187301636,"unknown",53.53258299827576,59.52283310890198,61.90925693511963,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",67.61596012115479,"unknown","unknown",74.68914413452148,-537601.7450187206
"aa07d95",-2913.139290332794,"unknown",-2907.838883638382,-2901.160237312317,0.0,5.908759832382202,7.107069492340088,13.551910638809204,17.71203851699829,23.51710081100464,44.55924201011658,"unknown",50.445656538009644,55.791419982910156,70.23801469802856,76.70963406562805,85.45921063423157,90.76596021652222,"unknown",96.521151304245,97.88993167877197,"unknown","unknown","unknown","unknown",103.77812767028809,"unknown",111.1213629245758,""
"d27b032","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38c4951","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13dba9e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6d310e",-17926.022394418716,"unknown",-17917.88877105713,-17908.073771715164,0.0,6.578076601028442,16.5307457447052,24.22447919845581,33.111013889312744,40.06024885177612,52.63013505935669,"unknown",58.808796405792236,65.3772783279419,68.02098202705383,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",74.5426390171051,"unknown","unknown",81.56827592849731,""
"8c74aa5",-12859.849623441696,"unknown",-12853.969311714172,-12847.647925376892,0.0,5.553272247314453,13.883198022842407,20.047811031341553,26.0151629447937,31.490817546844482,46.93095588684082,"unknown",52.515623569488525,58.454936265945435,60.278891801834106,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.36400485038757,"unknown","unknown",72.88620138168335,""
"679fa36","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b164bf7",-177134.91911816597,"unknown",-177129.33626365662,-177123.1966969967,0.0,6.347355604171753,15.122528076171875,21.312809467315674,28.246721267700195,34.82180976867676,44.772367000579834,"unknown",50.93947196006775,57.41599154472351,59.58541941642761,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.52468490600586,"unknown","unknown",70.86954879760742,-75783.4075217247
"7e62763",-66317.19311857224,"unknown",-66310.91728043556,-66303.42107319832,0.0,6.3942320346832275,11.35437536239624,17.258225440979004,24.31198763847351,30.142722129821777,38.00843334197998,43.98640251159668,"unknown",49.8321635723114,52.05581045150757,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",58.29926133155823,"unknown","unknown",65.49065113067627,""
"c7a7d85",-10552.802050113678,"unknown",-10547.39992594719,-10540.81259727478,0.0,5.8919007778167725,11.476220846176147,16.973909616470337,19.952103853225708,25.243513822555542,32.21204853057861,"unknown",38.931745290756226,45.27447819709778,50.755892276763916,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",57.790746450424194,"unknown","unknown",63.86677670478821,""
"3b7f267","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fa1efad","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ae58bf1",-29744.81350159645,"unknown",-29738.73715376854,-29732.750089883804,0.0,5.546724081039429,9.861047983169556,15.581930160522461,24.381402492523193,30.769185304641724,45.57044529914856,"unknown",52.74612808227539,59.51635122299194,61.93610143661499,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.29897499084473,"unknown","unknown",75.1989541053772,""
"492238f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43c977d",-26327.400236606598,"unknown",-26320.78787589073,-26314.42829465866,0.0,7.143365383148193,11.600956916809082,17.39783239364624,31.656813621520996,37.244356870651245,56.93998456001282,"unknown",63.92296123504639,70.34627294540405,72.53806018829346,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.79757690429688,"unknown","unknown",83.34071111679077,""
"4eff6be",-2800966.024717331,"unknown",-2800959.8758511543,-2800952.7020072937,0.0,7.362146377563477,12.238373041152954,19.414841413497925,26.18109440803528,31.956084966659546,42.774104833602905,"unknown",49.75938272476196,55.26748323440552,57.115236043930054,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",62.50198793411255,"unknown","unknown",67.78082275390625,-12071.924070119858
"e1b193b",-7692.083891391754,"unknown",-7685.039236307144,-7678.881312608719,0.0,5.494182586669922,228.57315301895142,234.95212745666504,241.2090721130371,246.83937096595764,253.9484465122223,259.92881989479065,"unknown",265.2205100059509,266.8801863193512,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",273.3587610721588,"unknown","unknown",279.70650839805603,""
"1415cd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2953e33",-111989.96173524857,"unknown",-111983.3869407177,-111976.83770895004,0.0,7.150148868560791,823.3734884262085,830.0445690155029,855.8049314022064,861.3866949081421,877.736643075943,"unknown",883.6106293201447,889.5984835624695,891.5594696998596,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",898.4201800823212,"unknown","unknown",904.8732323646545,""
"a540012","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dd88e0f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d135983","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"814517e",-958.2808163166046,"unknown",-951.9886004924774,-946.4869709014893,0.0,6.702025651931763,36.365607023239136,42.377432346343994,49.075514793395996,55.14051389694214,95.48689246177673,102.67190217971802,"unknown",107.9560911655426,114.03009414672852,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",120.98333525657654,"unknown","unknown",127.58523440361023,""
"53deb5c",-79035.23376870155,"unknown",-79029.0681052208,-79023.27036881447,0.0,5.765520095825195,9.099358558654785,15.322222232818604,25.32369041442871,30.805800437927246,47.60604453086853,"unknown",53.812031269073486,60.9743435382843,75.68933129310608,81.82105851173401,89.92564225196838,"unknown",95.73994874954224,101.29873919487,104.61232209205627,"unknown","unknown","unknown","unknown",112.50469160079956,"unknown",118.14421200752258,""
"e4cf342","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c1a9909",-8353.533082008362,"unknown",-8346.830160617828,-8340.210731267929,0.0,7.176646709442139,11.417340993881226,16.998829126358032,23.832767009735107,30.924571990966797,61.02069449424744,67.00502038002014,"unknown",72.4329845905304,74.04730772972107,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",80.99745225906372,"unknown","unknown",87.60913491249084,""
"844ab34","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc2538d",-339884.6801595688,"unknown",-339877.3910751343,-339870.3592348099,0.0,6.0562193393707275,7.816365718841553,16.03894281387329,1243.6550579071045,1250.128104686737,1267.2434272766113,1273.086921453476,"unknown",1279.2491874694824,1281.0362696647644,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1287.3728578090668,"unknown","unknown",1293.799109697342,""
"4c228f6",-6938.182104587555,"unknown",-6931.785934209824,-6924.772954702377,0.0,6.454468011856079,16.590574502944946,22.603670835494995,163.12826299667358,170.25028133392334,186.85054874420166,"unknown",192.17813110351562,198.52817726135254,776.804135799408,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",783.3958375453949,"unknown","unknown",788.9296362400055,""
"747ce5f",-565940.9881260395,"unknown",-565934.8986771107,-565928.4845905304,0.0,6.4138758182525635,9.810319185256958,16.73238754272461,28.916959285736084,35.91534090042114,51.6781952381134,"unknown",58.89782214164734,65.62984371185303,67.38306665420532,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",74.325359582901,"unknown","unknown",80.37533211708069,""
"6ab42f2",-589492.9909353256,"unknown",-589487.4066736698,-589481.3677513599,0.0,6.252405405044556,7.671900272369385,13.683236122131348,24.159135103225708,31.23531484603882,38.669766902923584,"unknown",45.173476219177246,50.8305139541626,52.131757974624634,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",58.11095881462097,"unknown","unknown",64.58802008628845,-425809.9963903427
"41f2447",-2190.138578414917,"unknown",-2183.3068630695343,-2176.383108139038,0.0,6.626060247421265,10.256407022476196,15.747180461883545,23.050365447998047,29.749433755874634,52.60391306877136,58.042442083358765,"unknown",63.20309829711914,65.13293814659119,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.05978679656982,"unknown","unknown",77.29354572296143,""
"5bf619a",-286853.87148571014,"unknown",-286848.49224734306,-286843.11304330826,0.0,6.863989353179932,13.626763582229614,20.686601400375366,28.505615711212158,34.350626945495605,48.01800465583801,"unknown",54.963796854019165,60.47055506706238,71.36337304115295,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.73696064949036,"unknown","unknown",84.6722366809845,""
"a123713","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4997357","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5455b1d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f52861b","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466a0ab",-745868.7855417728,"unknown",-745863.1313083172,-745856.8566403389,0.0,6.616686105728149,23.236281871795654,30.081926584243774,39.82358765602112,46.39013361930847,59.19668436050415,65.11952447891235,"unknown",72.0066590309143,74.54272317886353,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",81.0971462726593,"unknown","unknown",87.59442114830017,""
"399b994","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6568ea1",-1598.037995815277,"unknown",-1592.0968563556671,-1585.6392397880554,0.0,6.581738471984863,8.725124597549438,15.580031394958496,17.053106546401978,22.799979209899902,39.845294713974,45.911766052246094,"unknown",52.29073786735535,53.5669207572937,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",60.55195617675781,"unknown","unknown",66.48455452919006,""
"a839247",-487.77424716949463,"unknown",-480.8000466823578,-474.34059596061707,0.0,5.587532997131348,29.008896589279175,34.48494362831116,41.10595154762268,47.47706317901611,68.76221179962158,75.58137464523315,"unknown",82.5312340259552,84.54304337501526,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",91.40292167663574,"unknown","unknown",98.1696560382843,""
"5d6ad7f",-78392.44927859306,"unknown",-78386.69460082054,-78379.94875979424,0.0,6.922961473464966,10.832528591156006,16.487552642822266,26.08958649635315,33.19162368774414,56.520888805389404,61.929835081100464,"unknown",67.80914759635925,70.0516300201416,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.36272239685059,"unknown","unknown",83.93007135391235,""
"528d0fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"900150c",-45356.977481126785,"unknown",-45350.85029268265,-45344.90740060806,0.0,6.07593035697937,14.929023742675781,21.239794492721558,42.955233573913574,49.58488583564758,82.80296301841736,"unknown",89.88443446159363,95.80091381072998,102.0213406085968,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",108.01623487472534,"unknown","unknown",113.8073742389679,""
"924de30",-8945077.622332096,"unknown",-8945071.307435513,-8945065.287118435,0.0,6.315093040466309,8.541696310043335,13.798070192337036,23.363624095916748,30.409095287322998,47.45279908180237,53.99089193344116,"unknown",59.711883306503296,64.4370710849762,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.91000723838806,"unknown","unknown",76.89595460891724,-37431.35914635658
"d925650",-526266.4433960915,"unknown",-526259.7679100037,-526253.5850350857,0.0,6.617462635040283,22.144748210906982,37.43762564659119,44.862555265426636,50.32681345939636,60.6562135219574,"unknown",66.23570346832275,72.00861930847168,75.61053586006165,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",81.89508104324341,"unknown","unknown",89.06054997444153,""
"37798a6","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
