"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","otro_3","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1","2_2","5_otro_1","4_1"
"233ee90","unknown","unknown","unknown","unknown",0.0,"unknown",15.249027013778687,"unknown",51.06726789474487,"unknown",68.62590980529785,"unknown","unknown","unknown","unknown",82.22144150733948,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",102.98376178741455,"unknown","unknown","unknown","unknown",137.9174029827118,"unknown",149.97428345680237,"unknown","unknown","unknown","unknown",165.7550847530365,"unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","","",""
"db844b1","unknown","unknown","unknown","unknown",0.0,"unknown",10.95050859451294,"unknown",76.39197659492493,"unknown",92.98132967948914,"unknown","unknown","unknown","unknown",131.34760332107544,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",177.952134847641,"unknown","unknown","unknown","unknown",195.56774306297302,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","","",""
"e4c0f9c",-50789.26946210861,"unknown",-50768.29429125786,-50747.31784915924,0.0,5.467798948287964,9.26777982711792,16.532536029815674,35.49890208244324,41.201194286346436,47.13399958610535,"unknown","unknown",53.615283489227295,59.67908024787903,66.35619735717773,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",72.19863367080688,"","unknown",79.14253616333008,84.64269685745239,"unknown","unknown",90.75580215454102,97.94977307319641,99.56557750701904,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",106.55739569664001,"unknown","unknown",112.56529760360718,"","","",""
"fd01af9",-640866.9169971943,"unknown",-640839.7158856392,-640806.0955929756,0.0,6.630335807800293,14.60439920425415,22.069925546646118,47.84539556503296,54.23627471923828,61.71457839012146,"unknown","unknown",67.96328330039978,73.37178015708923,76.02750015258789,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",83.17862367630005,"","unknown",89.29589343070984,107.81187701225281,114.48718094825745,"unknown","unknown",121.28675127029419,123.11014461517334,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",129.92563104629517,"unknown","unknown",136.44243121147156,"","","",""
"77a5d2f","unknown","unknown","unknown","unknown",0.0,"unknown",7.483757019042969,"unknown",30.32960081100464,"unknown",39.90359592437744,"unknown","unknown","unknown","unknown",55.2870876789093,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",76.9861786365509,"unknown","unknown","unknown","unknown",91.95178747177124,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","","",""
"b92dee2","unknown","unknown","unknown","unknown",0.0,"unknown",10.762629508972168,"unknown",117.07773208618164,"unknown",146.86481833457947,"unknown","unknown","unknown","unknown",162.10265493392944,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",180.98545479774475,"unknown","unknown","unknown","unknown",195.1627058982849,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","","",""
"50ec1c5","unknown","unknown","unknown","unknown",0.0,"unknown",30.714325428009033,"unknown",160.49230790138245,"unknown",201.74637150764465,"unknown","unknown","unknown","unknown",219.92752766609192,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",248.31367921829224,"unknown","unknown","unknown","unknown",265.0914285182953,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","","",""
"11892fd",-107.78598022460938,"unknown",-102.34513592720032,-95.79400300979614,0.0,5.567002296447754,262.3253438472748,271.48450350761414,292.91346049308777,298.95949959754944,309.7473042011261,"unknown","unknown",317.0190587043762,323.06493401527405,360.5037877559662,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",367.3790624141693,"","unknown",374.47669672966003,386.3637144565582,"unknown",393.0784811973572,"unknown",400.32196497917175,402.88257789611816,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",409.9122817516327,"unknown","unknown",415.445104598999,"","","",""
"e65bef7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e5bb5fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5ba2fe6",-695959.4118566513,"unknown",-695952.921277523,-695946.7348468304,0.0,6.57183575630188,14.982574224472046,21.95640778541565,44.4122416973114,50.54172992706299,90.70302414894104,"unknown",97.31780791282654,"unknown",102.86117696762085,113.302969455719,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",119.04240322113037,"","unknown",125.11385822296143,161.26978969573975,166.84389686584473,"unknown","unknown",172.84266543388367,175.24326467514038,181.9034402370453,188.18099546432495,"unknown",193.41333270072937,"unknown",199.39075326919556,201.18077611923218,"unknown","","unknown","unknown","unknown","unknown",206.5901837348938,"unknown",212.5961046218872,"","","",""
"fcf59af",-1171818.2400631905,"unknown",-1171812.6525604725,-1171805.5364084244,0.0,5.532876968383789,24.603432416915894,31.40565538406372,53.27367568016052,60.5114848613739,96.91313529014587,"unknown","unknown",102.3944103717804,108.48057079315186,110.32884359359741,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",117.589111328125,"","unknown",123.00749731063843,130.4003930091858,"unknown","unknown",136.9621205329895,142.74778985977173,146.7614803314209,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",152.45285367965698,"unknown","unknown",159.29243278503418,-66877.20985817909,"","",""
"c94e42e",-103625.5770637989,"unknown",-103620.11010742188,-103614.14041519165,0.0,6.340080976486206,8.90816330909729,16.165757179260254,30.98839497566223,37.20397901535034,42.73410964012146,"unknown","unknown",48.56927537918091,55.536226749420166,57.95954728126526,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",63.35813760757446,"","unknown",69.07211899757385,73.81216025352478,"unknown","unknown",80.51585412025452,86.11476564407349,88.15965366363525,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",94.77759051322937,"unknown","unknown",101.2689573764801,"","","",""
"ee4b6cd",-3043.2650458812714,"unknown",-3036.709918498993,-3031.1838929653168,0.0,6.609771251678467,9.926092863082886,18.239635467529297,37.13414287567139,43.82213282585144,49.924171924591064,"unknown","unknown",56.49431109428406,62.39209580421448,63.87523865699768,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",69.15331506729126,"","unknown",74.8862361907959,120424.26407170296,"unknown","unknown",120430.80644989014,120437.62321352959,120439.86232805252,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",120446.48659920692,"unknown","unknown",120453.1712539196,"","","",""
"f2291ba",-5941.70721077919,"unknown",-5935.106783151627,-5928.715125083923,0.0,7.2212114334106445,11.25109338760376,18.705811738967896,67.03266072273254,73.92118263244629,83.13693690299988,"unknown","unknown",89.50544357299805,95.08647394180298,96.84580636024475,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",103.39727401733398,"","unknown",109.52838230133057,115.09547758102417,121.649094581604,"unknown","unknown",128.77979111671448,130.42760157585144,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",136.48760628700256,"unknown","unknown",142.02225732803345,"","","",""
"fb6ca94",-5477.858767986298,"unknown",-5472.516704320908,-5465.850063562393,0.0,5.700089454650879,8.013066291809082,16.01468563079834,31.990118980407715,38.003618240356445,42.01691555976868,"unknown","unknown",48.01020288467407,53.943021297454834,56.43813490867615,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",61.76384949684143,"","unknown",68.43412065505981,75.4426634311676,"unknown","unknown",82.10419869422913,88.5110535621643,90.6334936618805,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",96.22745418548584,"unknown","unknown",102.84062647819519,"","","",""
"5a20153","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"516417f",-68972.37114310265,"unknown",-68965.69737625122,-68958.7957906723,0.0,5.758779764175415,9.69547176361084,17.254236221313477,41.975911378860474,49.16271948814392,76.71624636650085,"unknown","unknown",83.54908537864685,89.27893877029419,91.02647495269775,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",96.97330021858215,"","unknown",104.41478323936462,127.47941160202026,"unknown",133.77909088134766,"unknown",140.67511773109436,144.81299591064453,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",151.73113751411438,"unknown","unknown",156.99664306640625,"","","",""
"7a0eabe",-1087.0267660617828,"unknown",-1080.5251660346985,-1073.5299077033997,0.0,5.537691593170166,12.226781129837036,21.43161368370056,43.73143935203552,50.44222140312195,57.9049756526947,"unknown",63.50387763977051,"unknown",69.7989661693573,138.5580596923828,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",146.73938131332397,"","unknown",155.0359902381897,169.08137154579163,"unknown",174.61896061897278,"unknown",180.7052445411682,182.8795680999756,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",189.6015453338623,"unknown","unknown",194.89806652069092,"","","",""
"7b65802",-163777.2660768032,"unknown",-163770.63631367683,-163763.65509414673,0.0,6.455660581588745,10.627197265625,19.238723516464233,42.499253034591675,48.8403844833374,51.13699531555176,"unknown","unknown",58.09727239608765,64.09106183052063,67.61156177520752,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.40861535072327,"","unknown",80.56194806098938,83.01365995407104,"unknown",90.13346409797668,"unknown",96.1277871131897,99.17497992515564,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",106.06552958488464,"unknown","unknown",112.3575656414032,"","","",""
"2949a28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5e09b84",-72429.99465036392,"unknown",-72424.25034832954,-72417.73991250992,0.0,6.560206413269043,528.4577538967133,535.4979605674744,18036.569145679474,18043.384107351303,18048.59128522873,"unknown",18054.291825294495,"unknown",18059.705208301544,18060.84460902214,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",18067.73539161682,"","unknown",18073.998640298843,18107.0422706604,"unknown",18114.247550964355,"unknown",18121.513338804245,18152.28957748413,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",18159.578306913376,"unknown","unknown",18165.72308897972,"","","",""
"7da3821",-34577.271436691284,"unknown",-34570.97084450722,-34565.28560233116,0.0,5.6703619956970215,7.765045166015625,14.972901582717896,27.033007860183716,32.974820375442505,37.66836166381836,"unknown","unknown",43.960667848587036,49.93211388587952,51.756770610809326,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",57.767152309417725,"","unknown",63.55270576477051,65.98493003845215,"unknown","unknown",72.16316246986389,78.68762350082397,80.58056902885437,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",87.07472276687622,"unknown","unknown",93.01933979988098,"","","",""
"2f5762a",-952.597944021225,"unknown",-946.6255702972412,-939.8441686630249,0.0,7.024400949478149,10.924089670181274,19.775134801864624,34.263511419296265,39.89787220954895,45.2586305141449,"unknown","unknown",50.774866580963135,56.950594663619995,60.18962740898132,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",66.10803818702698,"","unknown",72.54359531402588,80.94190883636475,"unknown","unknown",86.26997399330139,91.7761001586914,105.19612574577332,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",110.92524194717407,"unknown","unknown",117.34940505027771,"","","",""
"50a0fdd",-6476.07798743248,"unknown",-6469.444516658783,-6463.972950458527,0.0,5.410351753234863,18.364366054534912,27.092830657958984,14622.45151090622,14627.909857273102,14635.631063222885,"unknown",14641.482706546783,"unknown",14646.770318984985,14648.8867623806,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",14655.704351186752,"","unknown",14662.772665262222,14667.310723781586,14674.2461643219,"unknown","unknown",14679.635857105255,14681.2903881073,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",14688.218834161758,"unknown","unknown",14693.496211767197,"","","",""
"b7cec81",-67445.31020617485,"unknown",-67439.24457073212,-67433.56144809723,0.0,5.782427072525024,9.40428638458252,17.387881994247437,29.367944478988647,35.95218825340271,130.6373085975647,"unknown","unknown",137.35156965255737,143.34978365898132,145.7531223297119,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",151.66753721237183,"","unknown",158.57423424720764,33563.79831910133,"unknown","unknown",33569.92812156677,33576.306082725525,33578.84205007553,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",33586.2136926651,"unknown","unknown",33593.126026153564,"","","",""
"bf983ba",-3195.349204301834,"unknown",-3188.901432275772,-3182.9856522083282,0.0,6.784417152404785,2269.3073086738586,2276.9052238464355,2286.0788798332214,2292.576446533203,2294.8792605400085,2301.632665872574,"unknown","unknown",2306.977743625641,2309.1295127868652,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",2315.410500049591,"","unknown",2321.953704357147,2325.6757459640503,2331.804695367813,"unknown","unknown",2338.2470450401306,2340.1384274959564,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",2345.727007627487,"unknown","unknown",2351.1422362327576,"","","",""
"a80b75d",-528509.0995593071,"unknown",-528501.1817073822,-528495.7522137165,0.0,7.106036424636841,10.90892219543457,18.727917909622192,29.710862398147583,35.25197076797485,41.161904096603394,"unknown",48.51333475112915,"unknown",54.62867259979248,66.47558689117432,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.15843105316162,"","unknown",79.42215418815613,87.31933856010437,"unknown","unknown",92.79913687705994,99.11918759346008,101.46249198913574,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",106.7594313621521,"unknown","unknown",113.29617238044739,-423345.26577973366,"","",""
"b53b559",-4372273.342799187,"unknown",-4372089.370293617,-4371921.698571444,0.0,7.069689750671387,17.65326952934265,24.435100555419922,45.29770064353943,51.02265524864197,68.09416627883911,"unknown","unknown",74.26856899261475,80.22383785247803,82.59204173088074,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",89.18970918655396,"","unknown",95.63943529129028,116.38171672821045,"unknown","unknown",122.11314868927002,129.16890048980713,131.9880175590515,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",139.13995575904846,"unknown","unknown",145.03542017936707,"","","",""
"4a92bfd",-1464.7791545391083,"unknown",-1457.8609955310822,-1451.0619370937347,0.0,7.291442632675171,10.120577096939087,17.78478479385376,48.77281951904297,55.85385251045227,62.95875406265259,"unknown","unknown",69.88312292098999,77.1419677734375,79.78257346153259,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",86.24838638305664,"","unknown",93.32113718986511,106.14880633354187,"unknown","unknown",112.08698058128357,117.61314654350281,121.4035472869873,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",128.0317931175232,"unknown","unknown",134.8645534515381,"","","",""
"90434eb",-644681.4325685501,"unknown",-644675.4388654232,-644668.3707449436,0.0,6.547938346862793,11.11116623878479,19.601224184036255,45.60548186302185,51.79687213897705,58.063859939575195,"unknown","unknown",64.41616654396057,70.27500176429749,75.55594611167908,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",82.39932751655579,"","unknown",89.2399332523346,105.13165330886841,"unknown","unknown",111.61870288848877,117.76106834411621,119.399667263031,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",124.81312704086304,"unknown","unknown",130.6640326976776,"","","",""
"37674f9",-292768.3028578758,"unknown",-292762.30575561523,-292756.44368195534,0.0,5.919842481613159,17.25709056854248,24.34860587120056,61.93622040748596,68.83125615119934,84.9883553981781,91.65256881713867,"unknown","unknown",98.87328624725342,102.00383877754211,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",109.16757655143738,"","unknown",116.28141331672668,121.80831265449524,127.12975144386292,"unknown","unknown",132.93739199638367,135.7336938381195,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",141.12107110023499,"unknown","unknown",148.02624344825745,"","","",""
"0dc300b",-89952.5656721592,"unknown",-89946.04034376144,-89939.21554541588,0.0,6.958989143371582,9.100978136062622,16.37600302696228,30.384478330612183,36.66732048988342,53.90855693817139,"unknown","unknown",60.561525106430054,66.58316850662231,69.42637395858765,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",76.58066415786743,"","unknown",82.35867643356323,87.94277024269104,"unknown",93.50685811042786,"unknown",98.99154353141785,105.28625917434692,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",110.8957872390747,"unknown","unknown",117.85248303413391,"","","",""
"1800004",-23083.67627263069,"unknown",-23076.486273288727,-23070.506818294525,0.0,5.992875337600708,11.470879793167114,19.826231241226196,54.671278953552246,60.9894802570343,65.5062267780304,71.24457216262817,"unknown","unknown",77.75623941421509,82.26731991767883,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",89.51825380325317,"","unknown",96.35048294067383,114.95946526527405,121.5073790550232,"unknown","unknown",128.39316582679749,130.68618655204773,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",137.71637749671936,"unknown","unknown",144.95044708251953,"","","",""
